Kilometers_Driven,Transmission,Owner_Type,Mileage (kmpl),Engine (CC),Power (bhp),Seats,Price,year_diff_from_2021,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_LPG,Fuel_Type_Petrol,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune
10.714439990727769,1,0,16.7,7.089243155027514,4.497584975308154,5.0,0.688134638736401,2.4849066497880004,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10.412862124034804,1,0,18.9,7.088408778675395,4.418840607796598,5.0,1.7647307968401356,1.6094379124341003,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10.917195334113794,0,0,14.74,8.004365564979574,5.605434351638425,5.0,3.5876769486047735,1.791759469228055,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9.798182590890704,0,0,16.36,7.687080155783135,5.240158452374504,5.0,3.246490991901174,2.0794415416798357,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.781355908298453,1,0,16.0,7.687080155783135,4.948759890378168,7.0,2.2235418856535927,2.1972245773362196,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9.717639785965615,1,0,22.7,7.377133712833954,4.77912349311153,5.0,2.0347056478384444,1.9459101490553132,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10.379908049577942,0,0,17.11,7.585281078639126,5.166669912482037,5.0,3.2311995745570328,1.9459101490553132,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11.112462823634855,1,0,19.01,7.2875606403097235,4.695467823968872,5.0,1.55814461804655,2.1972245773362196,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10.962613759510507,1,0,19.1,7.088408778675395,4.463606621666305,5.0,1.900613874140137,2.0794415416798357,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10.62135173563291,1,0,16.47,7.089243155027514,4.316153890523174,5.0,1.1314021114911006,2.302585092994046,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.082157933374816,1,0,19.7,6.680854678790215,3.58351893845611,8.0,0.4382549309311553,2.302585092994046,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9.4054136126953,0,0,18.9,7.088408778675395,4.417152436649256,5.0,1.922787731634459,1.0986122886681098,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9.72978871303306,1,0,25.4,6.437751649736401,3.6506582412937387,4.0,0.47000362924573563,2.0794415416798357,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11.022261881028179,0,0,17.84,7.241366283322318,5.000652296042854,5.0,3.078693794268338,1.6094379124341003,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9.99884318585288,1,0,16.47,7.089243155027514,4.31748811353631,5.0,1.55814461804655,1.9459101490553132,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.06217529264638,1,0,22.74,6.680854678790215,3.877431560658527,5.0,0.8960880245566357,1.9459101490553132,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9.606293719711752,0,0,20.7,7.311218384419629,4.744758200195145,5.0,3.4515735889872223,1.0986122886681098,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11.141876276228,0,2,15.2,7.585281078639126,4.954417614098027,5.0,2.327277705584417,2.302585092994046,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9.59212735272977,1,0,12.62,7.695757990554761,5.0689042022202315,7.0,3.3090820927543496,1.0986122886681098,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11.51293546492023,1,2,15.8,7.313220387090301,4.709530201312334,5.0,1.8718021769015913,2.1972245773362196,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9.99884318585288,1,0,18.9,7.088408778675395,4.418840607796598,5.0,1.4469189829363254,1.791759469228055,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9.210440366976517,1,0,18.2,7.090076835776092,4.423648309364701,5.0,1.7047480922384253,2.0794415416798357,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.580593459194764,1,0,20.85,7.088408778675395,4.432482078162375,5.0,1.3862943611198906,1.9459101490553132,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10.783093552935505,1,0,17.57,7.085064293952548,4.49647076906475,5.0,1.536867219599265,1.6094379124341003,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9.61587214452889,0,0,19.27,7.670428522190693,5.14166355650266,5.0,3.349904087274605,1.9459101490553132,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11.290706486107153,1,0,17.3,7.6004023345004,5.104125637183595,5.0,1.9615022438151495,2.0794415416798357,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11.354972565859896,1,0,21.1,7.130098510125578,4.316153890523174,5.0,1.3609765531356006,2.1972245773362196,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9.595670797663967,1,0,18.9,7.088408778675395,4.417152436649256,5.0,1.7227665977411035,1.6094379124341003,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11.918397239722838,1,3,28.4,7.130098510125578,4.314149212270796,5.0,0.8109302162163288,2.302585092994046,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10.46296047312364,1,0,22.32,7.367077059881012,4.846703602413892,5.0,1.3609765531356006,2.3978952727983707,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.321001956631987,0,0,14.74,8.004365564979574,5.605434351638425,5.0,3.354455119110024,2.0794415416798357,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11.314486721293981,0,0,13.7,7.4949862339505335,5.067330637772801,5.0,1.9810014688665833,2.1972245773362196,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10.859018228147887,1,2,18.9,6.906754778648554,4.220977213155467,5.0,0.6931471805599453,2.772588722239781,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.90353755128617,1,0,16.47,7.089243155027514,4.316153890523174,5.0,1.252762968495368,2.3978952727983707,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10.915106645867503,1,0,14.8,7.495541943884256,4.876722876509988,5.0,1.6094379124341003,2.3978952727983707,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10.757945432978323,1,0,20.0,7.087573705557973,4.1588830833596715,5.0,1.3137236682850553,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.859018228147887,1,0,22.5,6.906754778648554,4.220095767527661,5.0,1.2383742310432684,2.0794415416798357,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10.675561433649873,1,0,23.4,7.130098510125578,4.31748811353631,5.0,1.5040773967762742,2.1972245773362196,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10.080629049288541,0,0,13.0,7.3727463664043285,4.8064770426931265,5.0,2.664446563620078,1.3862943611198906,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10.856438028772885,1,0,18.9,7.088408778675395,4.418840607796598,5.0,1.7047480922384253,1.791759469228055,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11.141876276228,1,0,23.08,7.2875606403097235,4.160444363926624,5.0,1.0986122886681098,2.1972245773362196,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11.047535177878451,1,0,18.9,7.088408778675395,4.417152436649256,5.0,1.8050046959780757,1.6094379124341003,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11.918397239722838,1,0,20.54,7.377133712833954,4.650143551630823,5.0,1.6094379124341003,2.1972245773362196,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10.769894522480744,0,0,12.55,8.000684784514748,5.1328529268205045,7.0,3.0081547935525483,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9.918425424900335,0,0,11.36,7.9215356321335495,5.150397236471415,7.0,2.8903717578961645,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10.785207543360087,0,0,20.0,7.670428522190693,4.684905154006945,5.0,2.8622008809294686,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10.308985993422082,1,0,21.1,6.703188113240863,4.028916756899646,5.0,0.7419373447293773,2.1972245773362196,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.491301994830229,1,2,22.7,7.367077059881012,4.846075066880943,5.0,2.0149030205422647,2.302585092994046,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10.227091634163973,0,2,20.7,7.311218384419629,4.744758200195145,4.0,3.209633243501268,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11.002116507732017,1,0,19.64,7.2875606403097235,4.695467823968872,5.0,2.157559320943788,1.9459101490553132,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.105090961257085,0,0,10.91,8.070593539949519,5.288267030694535,7.0,3.56953269648137,1.0986122886681098,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11.014538821972666,1,0,14.28,7.4949862339505335,4.9346897371814515,5.0,2.3513752571634776,2.0794415416798357,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9.105090961257085,1,0,14.0,7.687080155783135,5.049856007249537,7.0,2.5649493574615367,1.3862943611198906,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10.623787731088578,0,0,16.77,8.004365564979574,5.570212986067941,5.0,3.2771447329921766,2.302585092994046,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.002116507732017,1,2,17.3,6.967909201801884,4.174387269895637,5.0,0.3364722366212129,2.8903717578961645,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.556463568406796,1,0,17.8,7.311886164077165,4.773223770984341,5.0,2.0162354657760435,1.6094379124341003,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10.819798284210286,1,0,22.9,7.130098510125578,4.31748811353631,5.0,1.4586150226995167,2.0794415416798357,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9.852246888342531,0,0,18.0,7.311886164077165,4.773223770984341,5.0,2.191653532286764,1.9459101490553132,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10.980791080257987,1,0,20.77,7.130098510125578,4.497139441774387,7.0,1.9329696377795786,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11.086103923033502,1,0,19.01,7.2875606403097235,4.695467823968872,5.0,2.277267285009756,1.791759469228055,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11.775297421715827,1,2,19.3,7.130098510125578,4.316153890523174,5.0,1.3862943611198906,2.4849066497880004,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11.277215789596893,1,0,23.2,7.130098510125578,4.316687793365541,5.0,1.2947271675944,2.3978952727983707,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.264476926102367,1,0,15.1,7.687080155783135,4.948759890378168,7.0,2.3749057545736716,2.1972245773362196,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10.802306538498243,1,0,19.4,7.089243155027514,4.475061500641071,5.0,1.506297153514587,1.9459101490553132,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10.905019762719549,1,0,21.02,7.130098510125578,4.497584975308154,5.0,1.308332819650179,2.0794415416798357,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11.975363043706048,1,0,12.8,7.822044008185619,4.634728988229636,7.0,2.5641798306825083,2.0794415416798357,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.036324118576157,1,0,18.6,7.088408778675395,4.463606621666305,5.0,1.423108334242607,1.9459101490553132,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9.60245002503719,1,0,17.01,7.3727463664043285,4.8064770426931265,5.0,1.4816045409242156,2.302585092994046,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10.165890277802454,1,0,17.3,7.311886164077165,4.773223770984341,7.0,1.4469189829363254,1.9459101490553132,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10.373678664205936,1,0,18.0,7.089243155027514,4.473921899378137,5.0,1.4469189829363254,1.6094379124341003,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10.463131911491967,0,0,18.0,7.311886164077165,4.773223770984341,5.0,2.0412203288596382,1.6094379124341003,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10.859018228147887,0,0,12.7,7.687080155783135,5.240158452374504,5.0,3.6826098411003407,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.305741456739435,1,0,17.4,7.311886164077165,4.773223770984341,5.0,2.1400661634962708,1.6094379124341003,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.034905792929415,0,0,9.5,8.005700678662542,5.447168313280391,5.0,1.9459101490553132,2.6390573296152584,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11.084217318131664,1,3,13.8,7.170119543449628,4.2626798770413155,5.0,-0.2231435513142097,2.995732273553991,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11.170449240431308,1,0,13.0,8.000684784514748,5.1328529268205045,7.0,2.7245795030534206,2.1972245773362196,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10.84675122191171,1,0,19.0,6.906754778648554,4.206184043977636,5.0,0.8109302162163288,2.6390573296152584,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10.742918838113225,1,0,14.07,7.575071699507561,4.432006566978902,7.0,1.5789787049493917,1.791759469228055,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.01713622603035,0,2,15.6,7.311886164077165,4.76473475565943,5.0,1.8594181177018698,2.302585092994046,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11.445192513736032,1,2,23.19,7.2875606403097235,4.160756327741352,5.0,0.9162907318741551,2.302585092994046,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11.552155793461898,0,0,19.08,7.367077059881012,4.846703602413892,5.0,1.749199854809259,2.3978952727983707,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10.859018228147887,1,0,16.1,6.680854678790215,3.6375861597263857,4.0,-0.6931471805599453,2.9444389791664403,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.668955394675699,1,0,15.1,7.687080155783135,4.948759890378168,7.0,2.444084655267745,1.9459101490553132,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11.407576060361786,1,0,21.5,7.130098510125578,4.497584975308154,5.0,1.5040773967762742,2.0794415416798357,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11.184435286790631,0,0,15.0,7.242082359256962,4.601162164590552,5.0,1.55814461804655,2.1972245773362196,0,0,0,1,1,0,0,0,0,0,0,0,0,0
10.902684580406032,1,0,19.67,7.367077059881012,4.845760650906022,5.0,2.605648267484129,1.0986122886681098,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10.99593085205871,0,0,13.0,7.670428522190693,5.308762624409575,5.0,3.1531632815028194,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11.661354090741,0,2,12.55,8.000684784514748,5.1328529268205045,7.0,2.9575110607337933,2.1972245773362196,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10.434145214930487,0,0,9.0,7.59337419312129,5.204006687076795,5.0,2.995732273553991,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11.156264806643742,0,0,14.21,7.670428522190693,5.318119993844216,5.0,2.5649493574615367,2.3978952727983707,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11.289794413577894,1,0,10.2,7.764296006450518,5.198497031265826,5.0,1.3837912309017721,2.4849066497880004,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11.608244735642321,1,0,25.8,7.312553498102598,4.601162164590552,5.0,1.536867219599265,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10.941199139614623,1,0,28.4,7.130098510125578,4.314149212270796,5.0,1.536867219599265,2.1972245773362196,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11.002116507732017,1,0,18.6,7.088408778675395,4.463606621666305,5.0,1.1474024528375417,2.1972245773362196,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10.933124826700707,0,0,14.53,7.4949862339505335,4.935193098929397,5.0,2.1102132003465894,2.1972245773362196,0,0,0,1,0,0,0,1,0,0,0,0,0,0
11.050905878263567,0,2,11.49,8.38206051742474,5.818003618746224,5.0,4.174387269895637,2.302585092994046,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11.050905878263567,1,0,22.9,7.130098510125578,4.31748811353631,5.0,1.5040773967762742,2.302585092994046,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9.619199713152362,1,0,16.3,7.579167967396076,5.14166355650266,5.0,2.8622008809294686,1.6094379124341003,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10.288817978223912,1,0,20.4,7.088408778675395,4.416428061391214,5.0,1.4609379041156563,1.791759469228055,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10.136145696218923,1,0,18.7,7.090076835776092,4.49647076906475,5.0,1.824549292051046,1.791759469228055,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11.277215789596893,1,0,23.59,7.21890970761906,4.220448439017827,5.0,1.541159071680806,2.3978952727983707,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10.981097494532479,1,0,16.47,7.089243155027514,4.316153890523174,5.0,1.199964782928397,2.3978952727983707,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11.034905792929415,0,0,12.9,7.495541943884256,4.875197323201151,5.0,1.3217558399823195,2.3978952727983707,0,0,0,1,0,0,0,1,0,0,0,0,0,0
11.790564777297387,1,0,16.78,7.311218384419629,4.496805161309966,5.0,1.547562508716013,2.1972245773362196,0,0,0,1,1,0,0,0,0,0,0,0,0,0
10.839600519357369,1,0,17.01,7.3727463664043285,4.8064770426931265,5.0,1.8718021769015913,1.791759469228055,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12.129197000747673,1,0,12.8,7.822044008185619,4.634728988229636,8.0,1.9810014688665833,2.5649493574615367,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.030330901545064,1,0,22.7,7.377133712833954,4.77912349311153,5.0,2.190535589185423,1.791759469228055,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9.093469420244768,1,0,19.0,7.085901464365611,4.561009290202322,5.0,1.9933388426264242,1.3862943611198906,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9.741027444837728,1,0,21.4,7.088408778675395,4.432006566978902,5.0,1.9315214116032138,1.791759469228055,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10.353894158347762,1,0,18.2,7.090076835776092,4.49647076906475,5.0,1.7749523509116738,1.791759469228055,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.643962499267984,0,0,22.32,7.367077059881012,4.846546505563361,5.0,1.9095425048844386,2.1972245773362196,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11.302216779257382,1,0,25.8,7.312553498102598,4.601162164590552,5.0,1.410986973710262,2.0794415416798357,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.34177474101152,0,0,18.51,7.585281078639126,5.000652296042854,5.0,3.295836866004329,1.6094379124341003,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10.463131911491967,1,0,15.0,7.377133712833954,4.649378440652412,5.0,1.5040773967762742,2.0794415416798357,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.002133173982028,0,0,17.11,7.585281078639126,5.166669912482037,5.0,2.6741486494265287,2.1972245773362196,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.22624289285153,1,0,23.4,7.130098510125578,4.31748811353631,5.0,1.6582280766035324,2.0794415416798357,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11.289794413577894,1,2,22.3,7.130098510125578,4.31748811353631,5.0,0.1823215567939546,2.302585092994046,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.900572774705418,1,2,12.99,7.822044008185619,4.6210435351443815,8.0,1.599387576580599,2.772588722239781,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11.002116507732017,1,0,19.64,7.2875606403097235,4.695467823968872,5.0,2.0149030205422647,2.1972245773362196,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8.922924930641832,0,0,10.0,8.005367067316664,5.811140992976701,4.0,3.871201010907891,1.9459101490553132,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10.968215530759236,1,0,25.8,7.312553498102598,4.601162164590552,5.0,1.4929040961781488,1.9459101490553132,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10.284591659731356,0,0,11.57,8.002359546252707,5.544356795339151,5.0,4.0884941485439255,1.3862943611198906,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10.951420393461998,1,0,23.2,7.130098510125578,4.316687793365541,5.0,1.4770487243883548,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10.616706931897728,1,0,28.09,7.130098510125578,4.4942386252808095,5.0,2.066862759472976,1.791759469228055,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11.302216779257382,0,2,18.48,7.59890045687141,5.181783550292085,5.0,2.3513752571634776,2.6390573296152584,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10.45250451367605,0,0,21.4,7.088408778675395,4.432006566978902,5.0,1.986503546020567,1.3862943611198906,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10.717147373323323,1,0,23.5,7.312553498102598,4.49647076906475,5.0,1.791759469228055,2.302585092994046,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.744045122410057,1,3,16.0,7.687080155783135,4.948759890378168,7.0,1.9021075263969205,2.3978952727983707,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11.050905878263567,1,0,19.7,6.680854678790215,3.856510295497887,5.0,0.4054651081081644,2.5649493574615367,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10.382791548979164,0,0,20.7,7.311218384419629,4.744758200195145,4.0,3.169685580677429,1.791759469228055,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11.05546681736012,1,0,15.1,7.687080155783135,4.948759890378168,7.0,2.050270164379556,2.0794415416798357,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10.676785127278901,1,0,17.92,6.99117688712121,4.144720769547168,5.0,1.199964782928397,2.302585092994046,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10.748540036809226,1,0,22.9,7.130098510125578,4.31748811353631,5.0,1.5973653311998313,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10.434145214930487,0,2,20.0,7.670428522190693,4.684905154006945,5.0,2.3978952727983707,2.1972245773362196,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10.778977123006351,1,0,25.17,6.684611727667927,3.9945242269398897,5.0,1.2237754316221157,1.791759469228055,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10.937810177987854,1,0,22.9,7.130098510125578,4.31748811353631,5.0,1.4279160358107101,2.1972245773362196,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11.339298004752921,1,2,17.3,6.901737206656574,4.110873864173311,5.0,0.22314355131420976,2.833213344056216,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9.105090961257085,0,0,18.9,7.088408778675395,4.418840607796598,5.0,1.6956156086751528,1.791759469228055,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.277215789596893,1,0,21.12,7.130098510125578,4.497584975308154,5.0,0.9516578757114463,2.302585092994046,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11.383966460172834,1,0,16.0,7.687080155783135,4.948759890378168,7.0,2.485739636091892,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11.190320629929182,1,2,17.5,7.088408778675395,4.463606621666305,5.0,0.8960880245566357,2.4849066497880004,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10.545367754151743,0,0,15.73,7.585281078639126,5.166669912482037,5.0,3.367295829986474,1.9459101490553132,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11.326607934898927,1,2,17.8,7.24422751560335,4.23410650459726,5.0,0.8754687373538999,2.6390573296152584,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.580593459194764,0,0,14.84,7.670428522190693,5.14166355650266,5.0,2.4840729690394228,2.4849066497880004,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10.839600519357369,0,0,18.0,7.311886164077165,4.773223770984341,5.0,2.066862759472976,1.9459101490553132,0,0,0,1,0,0,0,1,0,0,0,0,0,0
11.849404844423074,1,3,12.8,7.822044008185619,4.634728988229636,7.0,1.8325814637483102,2.4849066497880004,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10.778977123006351,1,2,18.6,7.090076835776092,4.387014176184921,5.0,0.5877866649021191,2.3978952727983707,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11.034905792929415,1,0,26.6,6.906754778648554,4.080245637842599,5.0,1.0296194171811581,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.34177474101152,1,0,18.7,7.090076835776092,4.49647076906475,5.0,1.589235205116581,1.9459101490553132,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.22598978056824,1,0,18.06,7.089243155027514,4.330733340286331,5.0,0.8109302162163288,2.4849066497880004,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10.843709631701985,0,0,19.12,7.2254814727822945,4.522874943261261,5.0,2.1849270495258133,1.6094379124341003,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11.373674891823535,0,0,12.55,8.000684784514748,5.1328529268205045,7.0,2.70805020110221,2.302585092994046,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9.741027444837728,1,0,26.1,7.312553498102598,4.605170185988092,5.0,1.7316555451583497,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10.950824090522445,1,0,20.77,7.130098510125578,4.497584975308154,7.0,1.9459101490553132,2.0794415416798357,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9.145375093123823,1,0,22.74,6.680854678790215,3.877431560658527,5.0,1.0818051703517284,1.791759469228055,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10.882321065382621,1,0,19.4,7.089243155027514,4.475061500641071,5.0,1.1939224684724346,2.1972245773362196,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11.695255355062795,1,2,16.2,7.309212365692763,4.709530201312334,5.0,1.252762968495368,2.4849066497880004,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10.52535353109111,1,0,19.67,7.367077059881012,4.845760650906022,5.0,2.6166656393003573,1.6094379124341003,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11.06665398721974,1,0,23.59,7.21890970761906,4.22038966907276,5.0,1.1314021114911006,2.1972245773362196,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9.392745258631441,1,0,13.44,7.7664168980196555,5.294560317670324,5.0,2.545531271604435,2.0794415416798357,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10.600601853657185,1,0,19.67,7.367077059881012,4.845760650906022,5.0,2.6210388241125804,1.6094379124341003,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.305741456739435,1,0,18.7,7.090076835776092,4.49647076906475,5.0,1.9095425048844386,1.6094379124341003,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11.156407651542994,1,0,20.54,7.377133712833954,4.650143551630823,5.0,1.6582280766035324,2.0794415416798357,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11.314486721293981,1,0,16.0,7.687080155783135,4.948759890378168,7.0,2.169053700369523,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10.955357578652107,1,0,18.49,7.309212365692763,4.61512051684126,7.0,2.182674796321488,1.6094379124341003,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11.338583982516495,0,2,11.1,7.764296006450518,4.962844630259907,5.0,1.8718021769015913,2.4849066497880004,0,0,0,1,1,0,0,0,0,0,0,0,0,0
12.031725210748633,1,0,20.77,7.130098510125578,4.497139441774387,7.0,1.5040773967762742,2.302585092994046,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11.207364513631155,1,0,12.83,7.89989532313973,5.093750200806762,7.0,2.5257286443082556,2.302585092994046,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.402451899925579,0,0,12.55,8.000684784514748,5.1328529268205045,7.0,2.8213788864092133,2.0794415416798357,1,0,0,0,0,0,0,1,0,0,0,0,0,0
